learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.5943889,0.7505781,0.66621333,0.5582
1e-05,0.5950797,0.75115126,0.66496664,0.55954
1e-05,0.5949903,0.75129247,0.66418,0.5582
1e-05,0.59535545,0.7506665,0.66509336,0.55794
1e-05,0.59469265,0.7492033,0.66635334,0.5585
1e-05,0.5954283,0.749466,0.6658667,0.55828
1e-05,0.59620357,0.7507126,0.6649467,0.55872
1e-05,0.59459347,0.75001687,0.6659,0.55802
1e-05,0.59473056,0.74970675,0.66518,0.55774
1e-05,0.59546936,0.7495367,0.66499335,0.55804
1e-05,0.59521085,0.74914575,0.66579336,0.55804
1e-05,0.59447217,0.7501373,0.66669333,0.55822
1e-05,0.59526694,0.75043565,0.66441333,0.55888
1e-05,0.5957586,0.7490629,0.6649467,0.55882
1e-05,0.5953576,0.74904776,0.66572,0.55788
1e-05,0.5954049,0.75074446,0.6657533,0.5587
1e-05,0.5952027,0.7521574,0.66582,0.55838
1e-05,0.5956658,0.7494017,0.66518,0.55862
1e-05,0.59536874,0.751762,0.6650467,0.55776
1e-05,0.5962855,0.7493371,0.66524667,0.55822
1e-05,0.5950434,0.7505195,0.66643333,0.55818
1e-05,0.5947941,0.75184697,0.66621333,0.5591
1e-05,0.5956195,0.75055313,0.66446,0.55734
1e-05,0.59526616,0.7509855,0.66438,0.55872
1e-05,0.59478766,0.75069284,0.66556,0.55782
1e-05,0.59571546,0.7496964,0.6649467,0.55838
1e-05,0.5948306,0.7518476,0.66573334,0.5576
1e-05,0.59502244,0.7502832,0.6650533,0.55926
1e-05,0.5948537,0.7490953,0.66547334,0.55828
1e-05,0.5952732,0.75073826,0.66477334,0.5584
1e-05,0.5954969,0.7509302,0.66535336,0.5581
1e-05,0.59469545,0.7501605,0.6676667,0.55848
1e-05,0.5940388,0.752429,0.66652,0.55838
1e-05,0.5956872,0.75000155,0.66495335,0.55842
1e-05,0.59468526,0.7496316,0.6657133,0.5583
1e-05,0.5942904,0.7517566,0.66617334,0.55746
1e-05,0.5963017,0.7498072,0.66386664,0.55854
1e-05,0.5956711,0.7498047,0.66470665,0.55886
1e-05,0.59634024,0.74957556,0.6647933,0.5578
1e-05,0.59522754,0.7494291,0.66634667,0.55826
1e-05,0.59491247,0.75094336,0.66542,0.55936
1e-05,0.59429955,0.75137836,0.66510665,0.55808
1e-05,0.59534144,0.7513267,0.66496,0.55942
1e-05,0.5954117,0.75009316,0.6650133,0.55794
1e-05,0.5944228,0.7509246,0.66686,0.55894
1e-05,0.5946996,0.7508622,0.66584,0.55888
1e-05,0.596111,0.7502483,0.66538,0.55836
1e-05,0.5960963,0.74991906,0.66434,0.55878
1e-05,0.595728,0.7506997,0.6645,0.55852
1e-05,0.59532434,0.7506122,0.66474664,0.559
1e-05,0.5946983,0.7510907,0.66503334,0.55854
1e-05,0.5954347,0.7503906,0.6645733,0.55904
1e-05,0.59564465,0.7496837,0.6657,0.55852
1e-05,0.5950331,0.74980193,0.6657,0.55868
1e-05,0.59519905,0.75034523,0.66554666,0.55854
1e-05,0.595972,0.7488325,0.66382664,0.55856
1e-05,0.5948088,0.7507184,0.66616,0.55878
1e-05,0.5947035,0.75009596,0.6658933,0.55762
1e-05,0.5954193,0.75023,0.66534,0.55834
1e-05,0.5942333,0.75160414,0.6659267,0.55814
1e-05,0.59540606,0.75051177,0.66562,0.5583
1e-05,0.59551245,0.7502856,0.66459334,0.55828
1e-05,0.59391004,0.7500498,0.66632664,0.5581
1e-05,0.5940908,0.7516514,0.6653867,0.5592
1e-05,0.5953107,0.75167954,0.66546,0.55866
1e-05,0.59472275,0.75095385,0.66542,0.55768
1e-05,0.5962752,0.748776,0.6647867,0.5588
1e-05,0.59489965,0.75142807,0.6649067,0.55834
1e-05,0.59597886,0.75091505,0.6649,0.5577
1e-05,0.59480804,0.7511862,0.6654267,0.55782
1e-05,0.59512836,0.749934,0.66654664,0.55782
1e-05,0.5956527,0.75039834,0.66514665,0.5574
1e-05,0.5950986,0.7504857,0.66550666,0.55832
1e-05,0.5957915,0.7494248,0.6647533,0.55896
1e-05,0.5946899,0.7497226,0.66708,0.55848
1e-05,0.59465843,0.7508957,0.66532,0.55778
1e-05,0.5950379,0.749963,0.6650533,0.5578
1e-05,0.59546405,0.7508249,0.66448665,0.55828
1e-05,0.5955974,0.7511484,0.66430664,0.5595
1e-05,0.59549415,0.74935275,0.66568667,0.55876
1e-05,0.5946413,0.75120217,0.66554666,0.55794
1e-05,0.59455705,0.7500411,0.6668133,0.55792
1e-05,0.59518397,0.7506146,0.6652067,0.55886
1e-05,0.5954249,0.7508972,0.6651667,0.55828
1e-05,0.5950712,0.7501512,0.6652,0.55836
1e-05,0.59513193,0.7505595,0.66513336,0.55886
1e-05,0.5951641,0.7508579,0.66551334,0.55826
1e-05,0.59424156,0.75086,0.66531336,0.55842
1e-05,0.5947104,0.7515948,0.66502,0.55768
1e-05,0.5951404,0.74958754,0.66634,0.55768
1e-05,0.5943901,0.75127685,0.66658664,0.55786
1e-05,0.59496987,0.7513806,0.66528666,0.55804
1e-05,0.59482414,0.7517443,0.6661133,0.55756
1e-05,0.5956612,0.7508907,0.66476,0.55828
1e-05,0.5953142,0.74958056,0.66566664,0.55852
1e-05,0.5946716,0.7512952,0.6655933,0.5584
1e-05,0.59489006,0.7509316,0.66458666,0.55806
1e-05,0.5952008,0.75076854,0.6649733,0.55848
1e-05,0.5951878,0.7493995,0.66535336,0.55794
1e-05,0.5962896,0.75057954,0.66396666,0.55832
1e-05,0.594924,0.74926907,0.6663667,0.55746
1e-05,0.59522486,0.7506743,0.6653867,0.55738
1e-05,0.5953274,0.7497139,0.66508,0.55752
1e-05,0.5950016,0.750117,0.66599333,0.55744
1e-05,0.59463686,0.75064695,0.66621333,0.55826
1e-05,0.5959162,0.75077295,0.66448665,0.5579
1e-05,0.59578013,0.7512736,0.66463333,0.55766
1e-05,0.59491706,0.7510794,0.66628665,0.55784
1e-05,0.59513086,0.75037825,0.66518664,0.55728
1e-05,0.5949964,0.7512196,0.6648667,0.55778
1e-05,0.59484094,0.7501894,0.66551334,0.55832
1e-05,0.59527713,0.75039345,0.6651267,0.55804
1e-05,0.5949701,0.75136536,0.66601336,0.557
1e-05,0.5949398,0.7510333,0.66569334,0.55786
1e-05,0.59492564,0.75176316,0.6649,0.55814
1e-05,0.59473646,0.7509393,0.66524667,0.5581
1e-05,0.594043,0.7513755,0.66521335,0.55758
1e-05,0.5945783,0.75245035,0.6659333,0.55736
1e-05,0.5952611,0.7521634,0.6643533,0.5585
1e-05,0.5949647,0.7509872,0.66502,0.55856
1e-05,0.59497404,0.7502018,0.6658,0.55864
1e-05,0.5942734,0.75027806,0.6668867,0.5579
1e-05,0.5958108,0.751245,0.66539335,0.5589
1e-05,0.5958556,0.74989283,0.6661867,0.5582
1e-05,0.594689,0.7500328,0.6659333,0.5583
1e-05,0.5958404,0.7502006,0.6657,0.55866
1e-05,0.5952633,0.7512358,0.6650467,0.55776
1e-05,0.59500897,0.7481549,0.66596,0.55732
1e-05,0.5945418,0.7504566,0.66612,0.5567
1e-05,0.59515315,0.75079393,0.6665133,0.55752
1e-05,0.59487146,0.751793,0.6658667,0.55758
1e-05,0.5950036,0.7525737,0.6658933,0.55698
1e-05,0.59462374,0.75143707,0.6655,0.55776
1e-05,0.59534657,0.7518446,0.66595334,0.55822
1e-05,0.5947675,0.75140214,0.6665133,0.5583
1e-05,0.59489596,0.75109017,0.66478,0.55766
1e-05,0.59521604,0.75073045,0.66580665,0.55878
1e-05,0.5950601,0.75074357,0.6641667,0.55746
1e-05,0.5946322,0.7517722,0.6660067,0.55846
1e-05,0.5943977,0.7507802,0.6667,0.55744
1e-05,0.5956028,0.75119275,0.66437334,0.55864
1e-05,0.59457475,0.7517912,0.66656,0.55748
1e-05,0.5947373,0.75119066,0.6656067,0.55824
1e-05,0.5949664,0.751844,0.6671067,0.55802
1e-05,0.5948376,0.7497698,0.66709334,0.55776
1e-05,0.5956377,0.7499802,0.6643,0.55896
1e-05,0.59461576,0.7509126,0.6654,0.55842
1e-05,0.5950957,0.75180805,0.66487336,0.55804
1e-05,0.5949749,0.7507697,0.66624665,0.55772
1e-05,0.5943702,0.7524146,0.66665334,0.55818
1e-05,0.5955552,0.7500431,0.66639334,0.5578
1e-05,0.5945313,0.75177443,0.6657467,0.55764
1e-05,0.59537697,0.75102925,0.6647867,0.55792
1e-05,0.5943482,0.75223225,0.66668665,0.55772
1e-05,0.5936131,0.75128114,0.66627336,0.55836
1e-05,0.5948065,0.7504386,0.66613334,0.5583
1e-05,0.59384364,0.7517218,0.66591334,0.55762
1e-05,0.59581083,0.7506255,0.66469336,0.55944
1e-05,0.5949311,0.7506358,0.66568,0.55762
1e-05,0.5956267,0.75136137,0.6657,0.55808
1e-05,0.594842,0.75175583,0.6662933,0.55832
1e-05,0.5948662,0.75042063,0.6664733,0.5581
1e-05,0.5947897,0.75024307,0.66568667,0.5575
1e-05,0.5956078,0.7509896,0.66408664,0.55786
1e-05,0.5950365,0.7498593,0.66628,0.5583
1e-05,0.59510803,0.74889094,0.66614,0.5585
1e-05,0.59423894,0.75144815,0.6658667,0.55892
1e-05,0.59532624,0.7520768,0.66598,0.55798
1e-05,0.595087,0.75092125,0.6658533,0.55818
1e-05,0.5960563,0.7495119,0.66352,0.55886
1e-05,0.5940935,0.75078195,0.6660733,0.55874
1e-05,0.5946878,0.7501108,0.66558665,0.55916
1e-05,0.5956116,0.7508955,0.66438,0.55846
1e-05,0.5951721,0.75150913,0.66534,0.5587
1e-05,0.5942264,0.7511532,0.66540664,0.55806
1e-05,0.59418887,0.75159067,0.6651933,0.55864
1e-05,0.5950848,0.7507822,0.66476667,0.55772
1e-05,0.59512246,0.7510816,0.66474664,0.55816
1e-05,0.59528506,0.750536,0.6650467,0.55852
1e-05,0.59474677,0.75193715,0.6657867,0.5583
1e-05,0.5943413,0.7501715,0.66628,0.55772
1e-05,0.5948629,0.7523462,0.66601336,0.5586
1e-05,0.59429014,0.75150603,0.66591334,0.55834
1e-05,0.5949617,0.7505098,0.66498,0.55822
1e-05,0.5948723,0.75175095,0.6662533,0.55828
1e-05,0.59421897,0.7518714,0.66671336,0.5578
1e-05,0.5948617,0.7527117,0.6664733,0.55792
1e-05,0.5950326,0.75238967,0.66546,0.55856
1e-05,0.5948234,0.75166076,0.6656467,0.55768
1e-05,0.5945139,0.75176954,0.6661533,0.55794
1e-05,0.5945983,0.75260675,0.6661533,0.55732
1e-05,0.5947973,0.7523675,0.66624,0.55772
1e-05,0.5948516,0.7527287,0.66604,0.55856
1e-05,0.59470713,0.75202024,0.66746664,0.55884
1e-05,0.5943255,0.7523883,0.66598666,0.5572
1e-05,0.5947508,0.75181,0.66531336,0.55776
1e-05,0.594261,0.7514391,0.6664467,0.55772
1e-05,0.5952803,0.7508995,0.66531336,0.55672
1e-05,0.59364206,0.7523152,0.66564,0.55818
1e-05,0.5941917,0.75245905,0.66638666,0.55894
1e-05,0.59456027,0.7515558,0.66524,0.55728
1e-05,0.5943363,0.75253826,0.66465336,0.55792
1e-05,0.5941559,0.7514212,0.6663,0.55786
1e-05,0.59387577,0.7520969,0.6660333,0.55706
1e-05,0.59467965,0.7511885,0.6656467,0.55844
1e-05,0.5936057,0.75265634,0.66687334,0.55874
1e-05,0.5946003,0.75080603,0.6664133,0.55764
1e-05,0.5940413,0.75026286,0.667,0.55734
1e-05,0.59446687,0.7517581,0.66576666,0.55772
1e-05,0.59409857,0.7517309,0.6665,0.5578
1e-05,0.59435815,0.7514633,0.66676664,0.55894
1e-05,0.5943157,0.7527356,0.66628,0.55916
1e-05,0.59528613,0.75086313,0.66564,0.55826
1e-05,0.5945979,0.7505597,0.6660867,0.5576
1e-05,0.5941138,0.7519272,0.66620666,0.55746
1e-05,0.59401643,0.75196266,0.6656,0.5573
1e-05,0.5948937,0.75205374,0.6653733,0.55868
1e-05,0.5952864,0.7518408,0.66436,0.55834
1e-05,0.5952824,0.7503247,0.66610664,0.5588
1e-05,0.59400994,0.75077,0.66766,0.55848
1e-05,0.59487027,0.75051147,0.66555333,0.55792
1e-05,0.5948869,0.75182337,0.6668,0.5582
1e-05,0.59484273,0.75252837,0.6651267,0.55784
1e-05,0.59453356,0.75112045,0.66539335,0.5583
1e-05,0.5931428,0.7532493,0.6683533,0.5581
1e-05,0.5943359,0.75191915,0.6652733,0.5592
1e-05,0.5949697,0.7521517,0.66566,0.5585
1e-05,0.59533376,0.7513751,0.66544,0.5584
1e-05,0.59409237,0.7504362,0.66746664,0.55816
1e-05,0.5938323,0.7512818,0.66676664,0.55828
1e-05,0.5949685,0.7506136,0.66569334,0.55754
1e-05,0.59331715,0.7538685,0.6669,0.55798
1e-05,0.5949679,0.7505929,0.6664067,0.55688
1e-05,0.59498733,0.7529394,0.6651667,0.55786
1e-05,0.59498894,0.75183576,0.6650467,0.55946
1e-05,0.5940258,0.7522736,0.6679467,0.55788
1e-05,0.5935539,0.7528172,0.66646665,0.55848
1e-05,0.5950476,0.7516219,0.66458,0.55776
1e-05,0.59384936,0.750673,0.66558665,0.5575
1e-05,0.5940814,0.7516355,0.6667067,0.55664
1e-05,0.59522635,0.75142694,0.66500664,0.55826
1e-05,0.5941404,0.75128406,0.6664733,0.55792
1e-05,0.5941981,0.7515431,0.6642467,0.55788
1e-05,0.5934972,0.75141376,0.66609335,0.55834
1e-05,0.5947887,0.7516185,0.66492665,0.55828
1e-05,0.59392774,0.75327706,0.6664,0.55812
1e-05,0.59462345,0.7510732,0.6657867,0.55788
1e-05,0.5956332,0.75150245,0.6654867,0.55858
1e-05,0.59469944,0.7514096,0.66532,0.55838
1e-05,0.5954688,0.75065255,0.6652333,0.55788
1e-05,0.5940594,0.7519283,0.66594,0.5575
1e-05,0.5946955,0.7498712,0.66657335,0.55778
1e-05,0.595082,0.75157946,0.66476,0.55804
1e-05,0.594985,0.7501193,0.6652333,0.55832
1e-05,0.5940487,0.7532917,0.66552,0.55842
1e-05,0.593976,0.7520891,0.66734666,0.5579
1e-05,0.59487367,0.751819,0.66524667,0.55884
1e-05,0.5943893,0.7511077,0.66622,0.55796
1e-05,0.5948242,0.7502356,0.66508,0.5576
1e-05,0.5948575,0.7510507,0.6660333,0.5587
1e-05,0.5945649,0.7511861,0.6654,0.55768
1e-05,0.5936767,0.75152075,0.66648,0.55742
1e-05,0.5938816,0.7531792,0.66691333,0.55806
1e-05,0.5949483,0.75271904,0.66544664,0.5587
1e-05,0.5956604,0.7523154,0.6644667,0.55892
1e-05,0.5943794,0.7508777,0.6668467,0.55866
1e-05,0.59455746,0.75208765,0.6651933,0.55826
1e-05,0.59463006,0.75046974,0.6662533,0.55834
1e-05,0.5938351,0.75181055,0.66595334,0.55804
1e-05,0.5941812,0.7512069,0.6661133,0.55828
1e-05,0.5939182,0.7523225,0.66598666,0.55754
1e-05,0.595039,0.7524941,0.66546667,0.55812
1e-05,0.5948307,0.7526758,0.66602665,0.55772
1e-05,0.59480315,0.7520998,0.6653867,0.5584
1e-05,0.59421283,0.7518215,0.66622,0.55744
1e-05,0.5942322,0.7524282,0.66649336,0.55802
1e-05,0.5944738,0.7509746,0.66554,0.55814
1e-05,0.5941834,0.75147754,0.66661334,0.55834
1e-05,0.5940964,0.7520468,0.6662667,0.55802
1e-05,0.59397745,0.751239,0.6653867,0.55914
1e-05,0.59496653,0.7518902,0.66626,0.55982
1e-05,0.5941105,0.75082934,0.66602665,0.55826
1e-05,0.5937104,0.75187105,0.66706,0.55788
1e-05,0.5937954,0.75327563,0.6674067,0.5585
1e-05,0.59338284,0.75281394,0.66632,0.55814
1e-05,0.5943765,0.7534637,0.66592,0.55878
1e-05,0.5945797,0.7529386,0.66494,0.5585
1e-05,0.59408826,0.752202,0.6682133,0.55828
1e-05,0.59508246,0.7515244,0.66512,0.558
1e-05,0.59435344,0.7508227,0.6658133,0.55802
1e-05,0.5947041,0.7503909,0.66632,0.55762
1e-05,0.5943781,0.7520639,0.66621333,0.55782
1e-05,0.5940678,0.7518727,0.6669267,0.55756
1e-05,0.59416765,0.7525639,0.6666,0.55818
1e-05,0.5943689,0.7521162,0.66566664,0.55842
1e-05,0.59443223,0.75238144,0.6653867,0.55828
1e-05,0.59394896,0.75195843,0.66638666,0.5574
1e-05,0.59420085,0.75205207,0.66606,0.55762
1e-05,0.5939968,0.7533388,0.6669,0.55896
1e-05,0.59397596,0.75143445,0.66612667,0.55736
1e-05,0.59428877,0.7523158,0.6655267,0.55742
1e-05,0.59442604,0.75258255,0.66738665,0.55882
1e-05,0.5944089,0.7517644,0.66488665,0.55732
1e-05,0.5940344,0.7530182,0.6674067,0.5576
1e-05,0.59379363,0.7524863,0.66654664,0.55736
1e-05,0.5947955,0.7518012,0.6651533,0.5581
1e-05,0.5948524,0.75111884,0.66586,0.55924
1e-05,0.59396595,0.7516625,0.66646665,0.5578
1e-05,0.59381837,0.75239366,0.66528666,0.55822
1e-05,0.59401053,0.7524842,0.6654867,0.5573
1e-05,0.59424514,0.7520894,0.666,0.55798
1e-05,0.59422207,0.7520087,0.6663333,0.55806
1e-05,0.5936835,0.7524063,0.66646665,0.55824
1e-05,0.59417564,0.7511593,0.66574,0.55812
1e-05,0.595049,0.75168526,0.66551334,0.5581
1e-05,0.59434706,0.75107825,0.6661133,0.55784
1e-05,0.5936684,0.7528913,0.6668,0.55778
1e-05,0.5946044,0.7524932,0.6654933,0.55818
1e-05,0.593385,0.7524068,0.66608,0.55742
1e-05,0.5937004,0.75224364,0.6667733,0.55862
1e-05,0.5942013,0.7537326,0.66678,0.55796
1e-05,0.5944712,0.7531635,0.66609335,0.55756
1e-05,0.5942761,0.7528384,0.66476,0.5574
1e-05,0.5941149,0.75255764,0.6663333,0.5581
1e-05,0.59315246,0.75400037,0.6681,0.55824
1e-05,0.5945257,0.7525898,0.66602,0.5579
1e-05,0.5942764,0.75119174,0.66502666,0.55792
1e-05,0.59484595,0.7522017,0.66498667,0.55754
1e-05,0.593932,0.75394565,0.6659267,0.55692
1e-05,0.5938629,0.75362307,0.6662267,0.55738
1e-05,0.5936567,0.7537854,0.6668867,0.55838
1e-05,0.5949087,0.7529057,0.66604,0.55756
1e-05,0.59447515,0.7520637,0.6657467,0.55824
1e-05,0.5946811,0.7523045,0.66606,0.55912
1e-05,0.5943071,0.7522236,0.66601336,0.55872
1e-05,0.5941393,0.7524205,0.66547334,0.55834
1e-05,0.59359914,0.7519254,0.66577333,0.55778
1e-05,0.5939553,0.7525837,0.66668665,0.55782
1e-05,0.59446925,0.7531991,0.6660467,0.55776
1e-05,0.59511054,0.75287217,0.6663333,0.55748
1e-05,0.5945928,0.7509231,0.66628,0.55794
1e-05,0.59407496,0.75148225,0.6650467,0.55836
1e-05,0.5930367,0.7509671,0.66583335,0.5574
1e-05,0.5944995,0.75224775,0.66668,0.55772
1e-05,0.59418875,0.7527335,0.6666267,0.557
1e-05,0.5929476,0.7532988,0.6676533,0.55798
1e-05,0.5924476,0.75286156,0.66667336,0.55802
1e-05,0.5946222,0.75243133,0.66656,0.55796
1e-05,0.59448117,0.751374,0.6654933,0.55754
1e-05,0.5938828,0.75237304,0.66679335,0.55806
1e-05,0.5942161,0.75282353,0.66550666,0.558
1e-05,0.59403193,0.75163865,0.66529334,0.55794
1e-05,0.5942495,0.7533473,0.66708666,0.55722
1e-05,0.59448206,0.7528567,0.6658,0.55836
1e-05,0.5933987,0.7537549,0.6675533,0.55752
1e-05,0.59431857,0.7528314,0.6649467,0.55764
1e-05,0.5941945,0.75162333,0.6665533,0.55812
1e-05,0.5943467,0.75286335,0.6665,0.557
1e-05,0.5938191,0.7527005,0.6664133,0.5588
1e-05,0.5941999,0.7518845,0.66481334,0.55792
1e-05,0.5949394,0.75164336,0.66558665,0.5583
1e-05,0.5938754,0.7513319,0.66728,0.55874
1e-05,0.59408927,0.7523714,0.66601336,0.55778
1e-05,0.59468526,0.7512417,0.66588,0.55888
1e-05,0.5943071,0.7526092,0.6667733,0.5582
1e-05,0.5949112,0.75290215,0.6663667,0.55802
1e-05,0.5944871,0.75266534,0.6658933,0.55646
1e-05,0.5951512,0.7528253,0.6662933,0.5579
1e-05,0.5941645,0.7517686,0.66628,0.55706
1e-05,0.5937115,0.7525085,0.66645336,0.55792
1e-05,0.59442085,0.75203466,0.6663067,0.55882
1e-05,0.59356385,0.7519016,0.66838,0.55874
1e-05,0.59427196,0.7513923,0.6655333,0.55926
1e-05,0.59440666,0.7526912,0.66458,0.55878
1e-05,0.59446424,0.75179553,0.6659733,0.55796
1e-05,0.59424955,0.75120527,0.6664867,0.5583
1e-05,0.5938982,0.7528942,0.66617334,0.5575
1e-05,0.59408176,0.7529549,0.66634,0.55818
1e-05,0.5934975,0.752551,0.6667867,0.55846
1e-05,0.5939798,0.75095063,0.6661867,0.55828
1e-05,0.5932743,0.75181615,0.66639334,0.55742
1e-05,0.59331137,0.75351804,0.66804665,0.55778
1e-05,0.5946075,0.7520382,0.6664867,0.55804
1e-05,0.59454215,0.7513573,0.66662,0.55754
1e-05,0.5946051,0.7527479,0.66583335,0.5581
1e-05,0.5937248,0.75302,0.66646,0.55796
1e-05,0.5941091,0.7530875,0.66686,0.55816
1e-05,0.59446794,0.75214785,0.66694,0.55838
1e-05,0.59381133,0.75268245,0.66686666,0.55746
1e-05,0.59425706,0.75164056,0.66648,0.55718
1e-05,0.59333557,0.75320953,0.6672533,0.55824
1e-05,0.5949547,0.7513321,0.6645667,0.55828
1e-05,0.5936763,0.75223184,0.66635334,0.5578
1e-05,0.5939874,0.75216615,0.66678,0.55732
1e-05,0.594138,0.750737,0.6661133,0.55802
1e-05,0.59395134,0.7527118,0.66676,0.55816
1e-05,0.5941553,0.75089395,0.66683334,0.55858
1e-05,0.59381306,0.7509197,0.66716665,0.55816
1e-05,0.5935723,0.75199944,0.6671,0.5579
1e-05,0.5943021,0.75096375,0.66660666,0.55834
1e-05,0.5925385,0.7515441,0.66775334,0.55782
1e-05,0.59336525,0.7529438,0.6662933,0.5579
1e-05,0.59372956,0.7528677,0.6671467,0.55794
1e-05,0.5942943,0.7528082,0.66583335,0.55728
1e-05,0.5938901,0.7528851,0.6670067,0.55842
1e-05,0.5938918,0.7524,0.6657133,0.55732
1e-05,0.5943674,0.7521787,0.66790664,0.55876
1e-05,0.59346956,0.75197846,0.6667333,0.55866
1e-05,0.5935942,0.7532993,0.6667733,0.55854
1e-05,0.5944702,0.7516767,0.66544664,0.55788
1e-05,0.59482735,0.7523569,0.66590667,0.55782
1e-05,0.59467214,0.75232106,0.66584,0.55956
1e-05,0.59456044,0.75279844,0.6661467,0.55916
1e-05,0.59383047,0.7532652,0.66694665,0.55902
1e-05,0.594804,0.7525339,0.66543335,0.55856
1e-05,0.5939339,0.7527467,0.66596,0.55816
1e-05,0.5941342,0.7528835,0.6666667,0.55848
1e-05,0.59338033,0.7515614,0.6669533,0.5584
1e-05,0.5938297,0.7530808,0.66708666,0.5589
1e-05,0.5942366,0.75143796,0.66598666,0.55852
1e-05,0.59399897,0.75115275,0.66658664,0.55898
1e-05,0.5930908,0.7529537,0.66720665,0.55778
1e-05,0.59364784,0.75287235,0.6676533,0.55796
1e-05,0.5940642,0.7521232,0.6667067,0.5576
1e-05,0.593484,0.75277406,0.6676667,0.55864
1e-05,0.5937836,0.7527154,0.66616,0.5594
1e-05,0.59377337,0.7520885,0.66631335,0.55836
1e-05,0.5937643,0.7536307,0.66758,0.55828
1e-05,0.59318876,0.75243145,0.6676133,0.55884
1e-05,0.59332305,0.75372064,0.66746664,0.558
1e-05,0.5933456,0.7525757,0.66714,0.55792
1e-05,0.5942496,0.75230795,0.66573334,0.55816
1e-05,0.59347117,0.75276065,0.6663067,0.5586
1e-05,0.5930128,0.7530071,0.66693336,0.55844
1e-05,0.59421,0.7525476,0.66672,0.55896
1e-05,0.593327,0.7530629,0.6681,0.55912
1e-05,0.59351724,0.753239,0.66548,0.55876
1e-05,0.59452134,0.7530619,0.66463333,0.55824
1e-05,0.59378093,0.7525696,0.6658933,0.55844
1e-05,0.5928896,0.7531726,0.66694,0.55824
1e-05,0.59347916,0.75268066,0.6667867,0.55822
1e-05,0.59416074,0.75338596,0.66587335,0.55894
1e-05,0.59394383,0.7526362,0.6658533,0.55836
1e-05,0.59352595,0.75223017,0.66514665,0.5585
1e-05,0.59382206,0.7513814,0.66762,0.55758
1e-05,0.59458345,0.7503743,0.66730666,0.55812
1e-05,0.5937731,0.751667,0.66713333,0.55854
1e-05,0.59453845,0.75091124,0.66622,0.55868
1e-05,0.5933249,0.7510869,0.6661,0.55844
1e-05,0.5929283,0.7534404,0.66772,0.5583
1e-05,0.5937759,0.75324845,0.6673,0.55908
1e-05,0.594029,0.7528531,0.66591334,0.5584
1e-05,0.5934656,0.75292397,0.66682667,0.55932
1e-05,0.59434056,0.7517716,0.666,0.5586
1e-05,0.5940823,0.7512571,0.6671133,0.55832
1e-05,0.5934155,0.7521541,0.66679335,0.55916
1e-05,0.5930257,0.75143987,0.66714,0.55864
1e-05,0.5929097,0.75338006,0.66752666,0.55802
1e-05,0.59407204,0.7522726,0.66650665,0.55826
1e-05,0.5935792,0.75314486,0.66644,0.5586
1e-05,0.59438634,0.7529646,0.6666333,0.55852
1e-05,0.5936537,0.7527899,0.66724,0.55924
1e-05,0.5936248,0.75242114,0.6667733,0.55894
1e-05,0.59350437,0.7516505,0.66744,0.5584
1e-05,0.59467506,0.75213486,0.66573334,0.5575
1e-05,0.5938287,0.751147,0.6664867,0.55812
1e-05,0.59413445,0.7527073,0.66672,0.55866
1e-05,0.59375757,0.7523128,0.66671336,0.5586
1e-05,0.594563,0.752262,0.66657335,0.5583
1e-05,0.5928494,0.7520799,0.66854,0.55818
1e-05,0.59321314,0.75255954,0.66756666,0.55842
1e-05,0.59382135,0.75077856,0.66652,0.55878
1e-05,0.5942609,0.7520128,0.6668,0.55844
1e-05,0.5931186,0.7540189,0.66656,0.55768
1e-05,0.5928829,0.75282264,0.6685467,0.5584
1e-05,0.5928764,0.7523632,0.66756666,0.55748
1e-05,0.5942272,0.7516457,0.6650467,0.55838
1e-05,0.59320074,0.7518444,0.66627336,0.55848
1e-05,0.5934268,0.751842,0.66631335,0.55826
1e-05,0.59413695,0.7532943,0.66594,0.55824
1e-05,0.5931823,0.75283897,0.6658933,0.55896
1e-05,0.5936149,0.75173676,0.66601336,0.55846
1e-05,0.5931532,0.7522584,0.667,0.55826
1e-05,0.5939678,0.7531903,0.66694,0.558
1e-05,0.59429073,0.7523992,0.66634,0.55886
1e-05,0.59338975,0.7530171,0.66726,0.55762
1e-05,0.593609,0.75296813,0.66646,0.55712
1e-05,0.59270793,0.7540727,0.6683667,0.55748
1e-05,0.5942212,0.751969,0.66604,0.55758
1e-05,0.59374255,0.7513753,0.6666667,0.55822
1e-05,0.5927363,0.75299555,0.6686,0.55828
1e-05,0.5939297,0.75408846,0.6656333,0.55772
1e-05,0.59360534,0.7529624,0.6671867,0.55778
1e-05,0.5934431,0.75332063,0.6663667,0.55782
1e-05,0.5941333,0.75416434,0.6659,0.55832
1e-05,0.5939618,0.75131845,0.66768,0.5583
1e-05,0.59378785,0.7535578,0.6665267,0.55826
1e-05,0.59410775,0.7525265,0.66748667,0.5586
1e-05,0.59412706,0.7504549,0.66679335,0.55834
1e-05,0.59380865,0.7525817,0.66656,0.55922
1e-05,0.5935755,0.7514027,0.66676,0.55862
1e-05,0.59471834,0.7525167,0.66562665,0.55904
1e-05,0.5923897,0.7534296,0.66727334,0.55832
1e-05,0.5939849,0.75146896,0.66583335,0.55846
1e-05,0.593723,0.7533802,0.66724,0.559
1e-05,0.59314305,0.75152874,0.66735333,0.55814
1e-05,0.5937247,0.75308794,0.6664,0.55832
