trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
92249,21,5,4,"[2.0, 2.0, 2.5, 3.5, 3.5, 5.0, 5.0, 5.5, 5.5, 8.0]","[0.0, 0.0, 1.7320508, 2.4494898, 3.0, 3.1622777, 4.0, 4.8989797, 5.2915025, 8.0]","[0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.5, 4.0, 4.0, 4.5, 5.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.0, 2.6457512, 3.4641016, 4.472136, 4.8989797, 4.8989797, 5.477226]","[-6.0, -6.0, -5.5, -5.5, -5.0, -4.5, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0, -1.0]","[0.5, 1.0, 1.0, 1.5, 2.5]","[0.0, 0.0, 1.0, 1.4142135, 2.0]","[-6.0, -5.5, -4.5, -2.5, -1.5]","[0.5, 4.0, 5.5, 7.0, 8.5]","[0.0, 3.4641016, 4.2426405, 7.0, 8.485281]","[-4.0, -1.5, 0.5, 4.0, 7.0]","[1.0, 4.0, 7.0, 8.5]","[0.0, 3.4641016, 7.0, 8.485281]","[-4.0, -0.5, 4.0, 7.0]",1,3,1,0,1.0,0.0,1
92301,22,5,2,"[1.0, 2.0, 3.0, 3.5, 4.5, 4.5, 5.0, 5.5, 6.5, 7.5]","[1.0, 2.0, 2.236068, 2.828427, 3.0, 3.1622777, 4.472136, 5.2915025, 6.4807405, 7.3484693]","[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.0, 3.0, 3.7416575, 4.0, 4.472136]","[-6.5, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.0]","[0.0, 0.5, 0.5, 1.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-6.5, -4.5, -3.0, -2.5, -1.0]","[2.5, 3.0, 4.0, 6.5, 8.0]","[2.0, 2.236068, 3.4641016, 6.0, 7.937254]","[-2.0, -1.0, -0.5, 0.0, 2.0]","[3.0, 4.5]","[3.0, 4.2426405]","[-4.0, 3.0]",3,0,2,0,1.5,0.0,0
92302,22,5,2,"[0.5, 1.0, 3.0, 4.5, 4.5, 4.5, 5.5, 6.0, 6.0, 8.5]","[0.0, 0.0, 0.0, 2.236068, 3.7416575, 4.472136, 4.8989797, 5.656854, 5.91608, 8.485281]","[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.1622777, 3.4641016, 4.2426405, 6.4807405]","[-7.5, -7.5, -6.0, -6.0, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -4.0, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5]","[0.5, 0.5, 1.5, 2.0, 3.0]","[0.0, 0.0, 1.4142135, 2.0, 2.828427]","[-6.0, -5.0, -5.0, -4.0, -4.0]","[3.0, 4.0, 5.0, 5.5, 5.5]","[0.0, 3.0, 4.8989797, 4.8989797, 5.2915025]","[-2.5, -0.5, -0.5, -0.5, 0.5]","[2.5, 3.0]","[2.4494898, 3.0]","[-0.5, -0.5]",3,1,1,0,3.0,0.0,1
92460,25,6,2,"[1.5, 2.5, 3.5, 3.5, 4.0, 4.5, 5.5, 8.0, 8.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 2.4494898, 3.1622777, 5.2915025, 7.937254, 8.0, 8.485281]","[1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.5, 4.5, 5.0, 5.0, 6.0, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.1622777, 3.1622777, 3.4641016, 3.4641016, 4.2426405, 4.472136, 4.582576, 4.582576, 5.656854, 5.656854, 6.3245554]","[-7.0, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5]","[1.5, 2.0, 2.0, 2.5, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[-5.0, -5.0, -4.5, -4.5, -3.0, -3.0]","[2.0, 3.5, 3.5, 4.0, 4.0, 6.5]","[0.0, 1.7320508, 2.6457512, 3.1622777, 3.4641016, 6.3245554]","[-5.0, -4.0, -1.5, -1.0, 1.0, 2.0]","[2.0, 4.5]","[1.7320508, 4.2426405]","[2.0, 2.5]",4,1,1,0,4.0,0.0,0
92461,24,6,3,"[0.0, 3.5, 4.0, 4.0, 4.5, 4.5, 5.0, 6.0, 7.0, 7.5]","[0.0, 2.6457512, 3.4641016, 3.4641016, 4.2426405, 4.472136, 4.582576, 5.196152, 6.708204, 7.483315]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.4494898, 2.4494898, 2.4494898, 2.828427, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.2426405, 4.8989797, 4.8989797]","[-6.5, -5.5, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.5, 2.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 3.8729835]","[-6.5, -5.0, -5.0, -4.5, -3.5, -1.5]","[2.5, 2.5, 3.5, 6.0, 7.5, 7.5]","[0.0, 0.0, 2.0, 5.656854, 7.483315, 7.483315]","[-4.5, -3.0, -0.5, 2.0, 3.5, 3.5]","[2.5, 2.5, 4.5]","[0.0, 2.0, 2.828427]","[-3.0, -0.5, 2.5]",3,2,1,0,3.0,0.0,1
92527,31,7,2,"[3.0, 4.0, 5.0, 5.0, 5.0, 5.5, 5.5, 6.0, 6.5, 7.0]","[2.6457512, 3.0, 4.0, 4.2426405, 4.8989797, 4.8989797, 5.477226, 5.91608, 6.3245554, 6.708204]","[0.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 5.0, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 2.828427, 3.0, 3.1622777, 3.1622777, 3.4641016, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.582576, 4.8989797, 5.477226, 5.91608]","[-6.0, -5.5, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.0]","[0.0, 0.0, 0.0, 0.5, 2.0, 3.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.828427]","[-5.5, -5.0, -5.0, -4.5, -4.5, -3.0, -3.0]","[2.5, 3.5, 3.5, 4.0, 4.0, 4.5, 6.0]","[2.0, 2.4494898, 3.4641016, 3.4641016, 3.4641016, 3.7416575, 5.91608]","[-4.5, -4.0, -1.0, -0.5, 0.5, 0.5, 4.5]","[5.5, 6.5]","[4.2426405, 6.4807405]","[2.5, 3.5]",5,0,2,0,2.5,0.0,0
92528,30,6,4,"[3.0, 3.5, 4.5, 5.0, 5.0, 5.5, 6.5, 7.0, 7.0, 8.0]","[0.0, 0.0, 2.236068, 4.0, 4.582576, 4.8989797, 6.3245554, 6.708204, 6.928203, 7.937254]","[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 5.0, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.6457512, 2.828427, 2.828427, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.472136, 4.8989797, 5.0, 6.0]","[-8.0, -7.0, -6.5, -6.5, -6.0, -6.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 1.0, 2.828427, 2.828427]","[-8.0, -6.0, -6.0, -5.0, -3.5, -1.0]","[3.5, 4.0, 5.0, 6.5, 7.5, 8.0]","[2.6457512, 3.1622777, 4.0, 6.4807405, 7.3484693, 7.937254]","[-4.0, -0.5, 0.0, 2.0, 2.0, 3.0]","[3.0, 3.5, 4.0, 6.5]","[2.236068, 2.6457512, 3.1622777, 6.0]","[-4.0, -1.5, -0.5, 6.0]",2,2,2,0,1.0,0.0,1
92628,7,5,2,"[1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 6.5]","[0.0, 1.4142135, 1.4142135, 2.0, 2.0, 2.0, 2.4494898, 2.828427, 3.4641016, 6.4807405]","[0.0, 0.5, 1.0, 1.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.7320508]","[-3.0, -2.5, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.0, 0.5, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.0]","[-3.0, -2.5, -2.0, -2.0, -1.5]","[2.0, 3.0, 6.0, 7.0, 7.0]","[0.0, 0.0, 5.196152, 6.928203, 6.928203]","[-2.0, -1.5, 3.5, 4.0, 5.5]","[5.5, 7.0]","[5.477226, 6.928203]","[3.0, 5.5]",3,1,1,1,1.0,2.0,0
92629,20,5,3,"[0.0, 1.0, 3.0, 3.0, 3.0, 3.0, 5.0, 6.0, 6.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 2.828427, 3.0, 4.0, 5.196152, 6.0, 7.937254]","[0.0, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 4.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.7320508, 2.0, 2.4494898, 2.4494898, 3.4641016, 3.8729835, 4.472136, 5.477226, 5.91608]","[-8.5, -6.0, -6.0, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -2.5, -2.5, -2.0, -1.5, -1.5]","[0.0, 0.5, 0.5, 1.0, 1.5]","[0.0, 0.0, 0.0, 0.0, 1.0]","[-8.5, -5.0, -5.0, -2.0, -1.5]","[2.0, 5.0, 5.5, 5.5, 7.5]","[1.7320508, 4.0, 5.2915025, 5.477226, 7.483315]","[-4.0, -0.5, 2.0, 4.0, 4.5]","[5.5, 6.5, 9.0]","[5.477226, 6.0, 9.0]","[2.5, 4.0, 4.5]",2,1,2,0,1.0,0.0,1
92783,16,4,3,"[1.5, 2.0, 3.0, 3.0, 3.5, 4.0, 4.5, 5.0, 6.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 3.0, 3.4641016, 6.3245554, 6.3245554]","[1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.5, 5.0, 5.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 3.0, 3.1622777, 4.0, 4.472136, 4.8989797, 7.0]","[-6.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -2.5, -2.0, -2.0, -2.0, -1.5]","[1.0, 1.5, 2.0, 2.5]","[0.0, 0.0, 1.7320508, 2.0]","[-5.0, -5.0, -4.0, -2.5]","[1.5, 3.0, 4.0, 5.5]","[1.4142135, 2.828427, 3.4641016, 5.2915025]","[-0.5, 0.5, 1.5, 4.5]","[1.5, 5.5, 6.0]","[1.4142135, 5.196152, 5.2915025]","[1.5, 4.5, 5.5]",1,2,1,0,1.0,0.0,0
92784,14,5,4,"[2.0, 2.5, 2.5, 2.5, 3.0, 4.0, 4.0, 4.5, 4.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 3.0, 3.7416575, 4.472136, 8.485281]","[0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 4.0, 4.0, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.236068, 3.4641016, 3.8729835, 4.0, 4.2426405, 4.582576]","[-6.5, -5.5, -4.5, -4.5, -4.0, -3.5, -3.0, -2.5, -2.5, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.5, 1.0, 1.0, 1.5, 2.5]","[0.0, 0.0, 0.0, 1.0, 2.0]","[-6.5, -4.0, -3.0, -2.5, -1.5]","[4.5, 5.0, 5.0, 5.0, 6.5]","[0.0, 3.0, 4.0, 4.582576, 6.3245554]","[0.0, 0.0, 1.5, 4.5, 5.0]","[4.5, 4.5, 5.0, 6.5]","[0.0, 4.2426405, 4.582576, 6.3245554]","[-1.0, 0.0, 4.5, 5.0]",1,3,1,0,1.0,0.0,1
92953,30,6,2,"[2.0, 2.0, 3.5, 5.5, 5.5, 6.0, 6.5, 7.0, 8.0, 8.0]","[0.0, 0.0, 1.7320508, 4.2426405, 5.196152, 5.2915025, 6.4807405, 6.928203, 7.937254, 7.937254]","[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 4.5, 4.5, 5.0, 5.0, 5.0, 5.5, 6.0, 6.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 3.0, 3.4641016, 4.0, 4.0, 4.2426405, 4.472136, 4.8989797, 5.477226, 5.91608, 6.0, 8.0]","[-7.5, -6.5, -6.0, -6.0, -5.5, -5.5, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.5, 0.5, 1.5, 1.5, 1.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-7.5, -5.5, -5.0, -4.5, -3.0, -2.0]","[2.0, 3.0, 5.5, 5.5, 5.5, 6.5]","[1.7320508, 3.0, 4.8989797, 5.2915025, 5.477226, 6.4807405]","[-5.0, -2.5, -2.5, 0.0, 1.0, 6.0]","[4.5, 6.5]","[3.7416575, 6.4807405]","[0.0, 6.0]",4,1,1,0,4.0,0.0,0
92954,31,7,1,"[0.5, 1.5, 3.5, 4.0, 4.5, 5.5, 7.0, 7.0, 7.0, 8.5]","[0.0, 0.0, 2.4494898, 3.8729835, 4.472136, 4.8989797, 6.708204, 6.928203, 6.928203, 8.485281]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.5, 5.0, 5.0, 6.5, 6.5, 7.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 2.0, 2.0, 2.4494898, 3.0, 3.0, 3.1622777, 3.1622777, 3.8729835, 4.2426405, 4.582576, 4.8989797, 6.3245554, 6.4807405, 7.0, 7.0]","[-8.5, -6.5, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.0, 2.0, 2.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8729835]","[-8.5, -5.5, -4.0, -3.5, -3.0, -2.5, -2.5]","[0.5, 2.0, 3.5, 4.5, 5.0, 5.0, 7.0]","[0.0, 0.0, 2.4494898, 4.0, 4.472136, 4.8989797, 6.928203]","[-5.0, -4.5, -3.5, -1.5, -0.5, 1.0, 4.0]",[7.0],[6.928203],[4.0],6,0,1,1,3.0,3.0,1
92991,20,4,2,"[0.0, 2.5, 3.0, 3.5, 4.5, 5.0, 5.5, 5.5, 6.0, 6.5]","[0.0, 0.0, 2.0, 2.236068, 4.2426405, 4.582576, 5.2915025, 5.2915025, 5.656854, 6.3245554]","[0.0, 1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 4.0, 4.0, 4.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.4494898, 2.828427, 3.4641016, 3.4641016, 4.2426405, 4.472136, 4.582576]","[-6.5, -6.0, -6.0, -5.0, -5.0, -5.0, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.0]","[0.0, 1.0, 1.5, 2.5]","[0.0, 0.0, 0.0, 1.4142135]","[-6.5, -6.0, -5.0, -2.5]","[4.0, 5.0, 7.0, 7.5]","[2.6457512, 4.8989797, 6.928203, 7.483315]","[-1.0, -1.0, 4.5, 5.0]","[4.5, 5.5]","[3.7416575, 4.2426405]","[2.5, 3.5]",2,0,2,0,1.0,0.0,0
92992,23,5,2,"[2.0, 2.5, 3.0, 4.0, 4.0, 4.5, 5.0, 5.0, 7.0, 7.5]","[0.0, 2.0, 2.236068, 2.4494898, 2.6457512, 2.828427, 3.0, 4.8989797, 6.928203, 7.483315]","[0.0, 0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.5, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.0, 2.4494898, 2.4494898, 3.0, 3.1622777, 3.1622777, 3.7416575, 4.0, 4.8989797, 5.656854, 5.91608]","[-7.0, -7.0, -6.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.0, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.0, 0.5, 0.5, 0.5, 1.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-7.0, -7.0, -5.0, -5.0, -1.0]","[4.0, 4.5, 6.0, 6.0, 6.5]","[0.0, 3.7416575, 5.196152, 5.91608, 6.0]","[-2.5, 0.0, 1.5, 2.0, 6.0]","[4.5, 6.5]","[3.7416575, 6.3245554]","[1.0, 3.5]",3,0,2,0,1.5,0.0,1
93049,13,3,3,"[0.5, 2.0, 2.0, 3.0, 4.5, 4.5, 4.5, 5.0, 5.0, 6.0]","[0.0, 0.0, 1.7320508, 1.7320508, 2.828427, 3.0, 3.7416575, 3.7416575, 4.8989797, 5.196152]","[0.5, 1.0, 1.5, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5, 4.0, 4.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 3.1622777, 4.0, 5.477226, 5.91608]","[-6.5, -5.0, -5.0, -4.5, -4.0, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.0, -1.5]","[3.0, 3.5, 4.0]","[0.0, 0.0, 2.4494898]","[-5.0, -3.5, -3.0]","[2.5, 3.5, 8.0]","[0.0, 2.4494898, 7.937254]","[1.5, 2.0, 4.5]","[2.5, 3.5, 8.0]","[0.0, 2.4494898, 7.937254]","[1.5, 2.0, 4.5]",0,3,0,0,0.0,0.0,0
93050,18,5,2,"[1.0, 2.0, 2.0, 2.5, 3.5, 4.0, 5.0, 5.5, 6.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 3.4641016, 4.8989797, 4.8989797, 5.196152, 8.485281]","[0.0, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.236068, 2.4494898, 2.4494898, 2.828427, 3.1622777, 4.0, 4.582576]","[-5.5, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -1.5, -1.5]","[0.0, 1.0, 1.0, 2.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 2.828427]","[-5.0, -4.5, -3.5, -3.0, -2.5]","[2.5, 4.5, 4.5, 6.0, 6.5]","[0.0, 2.828427, 2.828427, 5.91608, 6.4807405]","[-3.5, -3.0, 0.5, 1.5, 5.0]","[3.0, 6.5]","[3.0, 6.4807405]","[0.5, 3.0]",3,1,1,1,1.0,2.0,1
93219,24,5,3,"[3.0, 3.0, 4.0, 4.5, 4.5, 4.5, 5.5, 5.5, 6.0, 6.5]","[0.0, 2.236068, 3.0, 3.4641016, 3.7416575, 4.2426405, 4.2426405, 4.2426405, 5.196152, 6.0]","[0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 5.0, 5.5, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 2.0, 2.828427, 3.0, 3.4641016, 3.8729835, 4.8989797, 5.0, 5.656854, 6.0]","[-7.5, -7.5, -6.0, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -1.0]","[0.0, 0.5, 1.5, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135]","[-7.5, -5.5, -5.0, -3.5, -2.5]","[0.0, 1.5, 3.5, 4.5, 5.5]","[0.0, 1.4142135, 2.828427, 3.1622777, 4.8989797]","[-7.5, -2.5, 0.0, 1.0, 3.0]","[3.5, 4.5, 5.5]","[2.828427, 3.1622777, 4.8989797]","[0.0, 1.0, 3.0]",2,3,0,1,0.0,2.0,0
93220,22,4,3,"[1.0, 2.0, 2.5, 2.5, 2.5, 3.0, 4.5, 7.5, 8.5, 9.0]","[0.0, 0.0, 0.0, 1.7320508, 2.236068, 2.4494898, 4.2426405, 7.483315, 8.485281, 9.0]","[0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 4.5, 4.5, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.236068, 2.4494898, 2.828427, 3.1622777, 3.7416575, 4.2426405, 4.8989797, 4.8989797, 5.2915025]","[-6.5, -6.5, -6.0, -5.5, -5.5, -5.5, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -1.5, -1.0]","[0.5, 1.0, 2.0, 2.5]","[0.0, 0.0, 1.7320508, 2.4494898]","[-5.5, -5.5, -4.0, -3.5]","[4.0, 4.5, 7.0, 7.0]","[4.0, 4.2426405, 6.928203, 7.0]","[-3.0, 0.0, 2.0, 2.0]","[4.0, 6.5, 7.0]","[4.0, 6.3245554, 6.928203]","[0.0, 2.0, 3.0]",1,2,1,0,1.0,0.0,1
